-111.8750455,33.4054213
-111.8761389,33.362719
-112.2183881,33.4792484
-111.9773559,33.3204744
-111.8614077,33.3639455
-111.787217,33.3932216
-112.07,33.45014323
-112.0018162,33.43748856
-112.239922,33.6804949
-111.6145489,33.39031349
-111.8772111,33.39340584
-111.978725,33.3924049
-111.7533699,33.380479
-111.7218954,33.2937917
-111.7180642,33.3937103
-112.133684,33.451025
-111.9096598,33.39163593
-111.8592283,33.3784023
-111.6852144,33.4091033
-111.9766942,33.3215751
-111.9796339,33.32936422
-112.2714282,33.71139571
-111.9171936,33.46536241
-112.0476466,33.4729489
-112.1697242,33.4664053
-112.101312,33.6988429
-111.839786,33.247038
-111.9262954,33.4974247
-112.047224,33.5386146
-111.9343636,33.3363836
-112.0139513,33.43414529
-112.2303069,33.63633054
-111.6355259,33.3781959
-112.3740267,33.655788
-111.8608534,33.3336727
-111.8596545,33.3375314
-112.1385696,33.8656325
-112.2720853,33.5815199
-112.1136988,33.7150963
-111.859943,33.331888
-111.8626899,33.5733663
-112.0772,33.449188
-112.152326,33.639741
-112.184398,33.636891
-112.0756189,33.4500119
-112.0292878,33.6534833
-112.0914179,33.4580234
-111.9497975,33.34955752
-112.0652928,33.5102487
-112.0780771,33.4584382
-111.9651426,33.3532406
-111.8302356,33.5846795
-112.0791977,33.491112
-111.754444,33.3923371
-111.907832,33.335548
-111.9475189,33.3496649
-112.0487169,33.43653766
-112.0593771,33.4374586
-111.7527623,33.3950959
-111.9639056,33.38488784
-111.8556958,33.3908326
-111.8661919,33.24684671
-112.0050862,33.4954475
-112.3650426,33.6381949
-111.726244,33.321864
-111.8565749,33.3366622
-111.7535064,33.3812843
-111.978279,33.331773
-111.9445728,33.3350531
-112.150996,33.5827219
-111.684212,33.389268
-111.6882393,33.453007
-112.063272,33.49548
-112.1498845,33.5823628
-112.0572371,33.44838449
-112.254037,33.5667842
-111.7195379,33.436409
-112.1670962,33.3759213
-111.789408,33.343131
-111.9296765,33.5025941
-112.2390445,33.6697162
-112.028925,33.510514
-111.77313,33.40791
-112.1349172,33.5091908
-112.065452,33.5080653
-112.1241561,33.5818111
-112.1837949,33.6384067
-112.0708618,33.3773552
-112.0297881,33.3771936
-111.9627001,33.320405
-112.2373699,33.4946775
-112.2382851,33.507622
-111.8281071,33.3057544
-112.1348276,33.5519812
-112.0029784,33.49488969
-111.9854952,33.4798593
-111.9429974,33.4217144
-111.9236499,33.62554689
-111.7262523,33.3216632
-112.2256801,33.6420951
-112.0742386,33.4532333
-111.7208426,33.30617626
-111.7027393,33.4155177
-111.7092419,33.4178919
-111.9273048,33.61316829
-111.9223896,33.63574131
-111.7915398,33.27637976
-111.8703545,33.3935376
-111.9265619,33.48596528
-112.291575,33.42145
-112.2702742,33.6237665
-111.9785992,33.3306902
-112.0747751,33.4918515
-111.923299,33.500516
-112.0995026,33.4947917
-111.9238643,33.6263102
-111.8596,33.26294545
-111.8654753,33.2476989
-111.726882,33.4149445
-111.7900878,33.2178145
-112.184263,33.612363
-112.081336,33.571608
-112.174073,33.64003927
-112.0708618,33.3773552
-112.2357715,33.6531023
-112.0111149,33.3788467
-112.03239,33.37937
-112.077177,33.458871
-111.9793728,33.32935843
-111.8747757,33.3073697
-112.370424,33.654244
-112.2037532,33.5097985
-112.220011,33.4934834
-111.9115448,33.34805298
-112.065045,33.6419902
-111.790341,33.2807109
-112.112168,33.715089
-111.8627198,33.3935429
-111.9602215,33.3495027
-111.9579051,33.34806615
-111.964138,33.317906
-112.1156714,33.378411
-112.1006458,33.6107116
-112.079908,33.45496
-112.076896,33.4447199
-111.7432331,33.30841649
-111.8411657,33.30345823
-111.8410245,33.31427202
-112.1846895,33.6093929
-111.9295092,33.414248
-111.9288941,33.4142594
-112.2652084,33.4508912
-111.9837827,33.3485028
-111.7585505,33.3074647
-111.899784,33.523554
-112.2884145,33.564146
-111.844343,33.33605
-111.8569985,33.2324404
-112.0459022,33.3932579
-111.8976667,33.3046994
-111.9736144,33.2818899
-111.9641591,33.3204548
-111.9264664,33.4974222
-111.9966377,33.43465559
-112.2226395,33.6377877
-112.1368785,33.5671474
-112.0490225,33.4804917
-111.9898781,33.4949805
-111.8981353,33.5233959
-111.9002766,33.3055845
-111.9270642,33.3048103
-111.951499,33.304845
-112.3882765,33.6390683
-112.3924532,33.62269069
-111.80411,33.38449
-111.6894977,33.3220952
-111.8596868,33.3403597
-111.9155072,33.4944868
-111.9197955,33.4997252
-111.7280583,33.6098913
-111.8541615,33.3944393
-112.1203818,33.59617207
-111.9994998,33.43557785
-111.8625414,33.3919247
-112.071211,33.4459
-111.747285,33.29400859
-112.1020088,33.7122475
-112.1330117,33.5806115
-112.099013,33.595369
-111.875948,33.3634626
-111.956194,33.4068759
-111.8605311,33.3897632
-112.2357978,33.49542159
-111.789027,33.3528264
-111.6833988,33.46373873
-111.68257,33.45455224
-111.7167569,33.2626881
-111.9126609,33.467276
-111.9270572,33.4873326
-111.9776001,33.67499924
-112.0941341,33.5226564
-112.0500298,33.4655402
-112.0752279,33.6832384
-112.3207969,33.6155945
-111.8063378,33.28000609
-111.6872749,33.385161
-111.7712267,33.452222
-111.714992,33.595464
-111.8476162,33.4228616
-112.0609246,33.6399189
-111.9673621,33.3781184
-111.8767174,33.3930855
-111.8373499,33.58710962
-112.0071714,33.4354656
-112.047217,33.4233649
-111.9098282,33.48083828
-111.9330396,33.4956673
-111.9777184,33.3194684
-112.2731482,33.7114452
-111.929579,33.493736
-112.1005589,33.4870264
-112.0649238,33.4743086
-111.787866,33.380086
-111.9244604,33.69944474
-111.9684841,33.3058365
-111.7262523,33.3216632
-112.0981733,33.6371745
-111.9262056,33.5335199
-111.7715956,33.4065892
-111.9304637,33.3218022
-111.8555598,33.72739591
-112.105988,33.437034
-111.9027992,33.305515
-111.9958677,33.4797323
-111.9866156,33.5106537
-112.0045706,33.4954024
-112.0983575,33.653389
-111.833228,33.4154005
-111.724168,33.381279
-112.0722832,33.4558709
-112.0712685,33.4572489
-111.9248377,33.50002527
-112.3644841,33.48608793
-112.3557678,33.6414198
-112.3579414,33.63966274
-112.352358,33.63939812
-111.6808319,33.5854513
-112.1203859,33.6675176
-112.2345368,33.6353161
-111.772012,33.31081
-111.8605095,33.2337357
-111.9293282,33.32217891
-112.261797,33.5337789
-111.8744819,33.3786625
-112.203786,33.4798719
-111.7340145,33.4511218
-112.0654674,33.5746969
-111.6808257,33.58193
-111.6849621,33.4499533
-111.6857362,33.4367692
-111.9735253,33.2878038
-111.7383162,33.3345698
-112.2369447,33.6830919
-112.1297279,33.4837706
-112.1849128,33.4663317
-111.9235156,33.4998233
-112.1664581,33.37892151
-111.703265,33.468577
-112.0571843,33.551009
-112.2718976,33.4243346
-112.0829098,33.68550356
-112.0726442,33.48131705
-112.0743113,33.5006213
-111.8990826,33.55761499
-112.167962,33.465469
-112.2609186,33.53515269
-112.0479816,33.5318417
-112.049638,33.523756
-112.2542765,33.5804442
-111.968815,33.317422
-111.9784795,33.2678103
-111.7887681,33.4084677
-111.754347,33.407729
-111.9451299,33.3478533
-112.063617,33.5177947
-111.971527,33.316811
-112.1672263,33.5976933
-112.0649807,33.5178917
-112.2559931,33.5803865
-112.2529075,33.5655165
-112.0653529,33.7988239
-112.219589,33.580784
-112.243018,33.5813335
-111.8342047,33.584274
-112.06466,33.531328
-111.9246225,33.6405179
-111.8135151,33.4076373
-111.8055186,33.3833893
-111.7400121,33.3815112
-111.790964,33.340527
-112.0649769,33.5250871
-112.064704,33.529845
-112.3382141,33.46175208
-112.070122,33.443909
-112.0738152,33.4488663
-112.062578,33.638127
-112.3590133,33.63682377
-112.3904521,33.6392553
-111.8314726,33.4153566
-111.8752144,33.8269593
-111.8029925,33.4510909
-112.0465582,33.5092512
-111.8837393,33.5837032
-112.064765,33.470887
-111.8665075,33.6567088
-112.1185255,33.58265206
-111.8931217,33.3063855
-111.859038,33.335657
-112.0986235,33.6398161
-111.925702,33.580295
-111.982927,33.479698
-112.100323,33.437221
-112.222977,33.471068
-111.8869386,33.30644928
-111.965779,33.6834609
-111.9260394,33.65663404
-111.8970361,33.30192107
-112.1180452,33.7971416
-111.77462,33.32928
-111.7572198,33.34937677
-112.1369049,33.3906186
-111.9235704,33.53944727
-112.1110985,33.661946
-112.1323768,33.6539661
-112.1176505,33.6673636
-111.9652682,33.38136708
-111.7163108,33.6005624
-111.9693728,33.30476068
-112.036967,33.6059421
-111.961312,33.488569
-111.9787304,33.50858746
-111.9583787,33.4816893
-112.3218553,33.5994927
-112.2250768,33.6376876
-112.0732229,33.4825295
-112.2212125,33.47066536
-111.80411,33.38449
-112.3583862,33.6410254
-111.9259041,33.4942993
-112.0171743,33.38445472
-112.0331118,33.3783845
-112.2383046,33.6302537
-111.8493508,33.3937017
-112.0381122,33.5972419
-112.065911,33.626088
-112.0674775,33.4662151
-112.0702065,33.5674897
-112.065078,33.563109
-112.2612324,33.534088
-112.1169946,33.5513424
-112.072167,33.455863
-111.9778751,33.3193788
-112.1094222,33.5098255
-112.117985,33.671044
-111.930734,33.492423
-111.9785499,33.3309021
-111.9825851,33.3214838
-112.4620705,33.6241288
-112.0609579,33.5095292
-111.9242303,33.67549172
-112.031029,33.50741
-112.0645588,33.522359
-111.719548,33.4368735
-111.73684,33.3813536
-112.2749132,33.7139576
-111.92834,33.506771
-111.9259006,33.494426
-112.2934713,33.6031599
-112.2739369,33.4651717
-111.8407834,33.24842159
-112.1502262,33.8738711
-112.2524059,33.6017397
-111.9299424,33.3792519
-111.9085823,33.3937812
-111.9539189,33.4078922
-111.9660359,33.6834408
-111.888753,33.583101
-111.793652,33.4159
-111.7912102,33.21901532
-112.1680956,33.5671829
-111.9765082,33.31717058
-111.863217,33.305436
-112.0665542,33.63827524
-111.925864,33.5289115
-111.9559522,33.333281
-112.3591069,33.608375
-111.7196086,33.43452755
-111.9926934,33.4806911
-111.756205,33.347662
-112.1014989,33.6539866
-111.9270736,33.5278636
-111.9479565,33.3044272
-111.8775741,33.3336827
-111.8592314,33.3341503
-111.9690318,33.31843538
-111.929773,33.3197988
-112.3040101,33.639888
-111.8048706,33.39276123
-112.089245,33.4569647
-111.8292629,33.422067
-111.925581,33.5663822
-112.393776,33.6266793
-111.8893806,33.6305929
-111.9393271,33.4074002
-111.9184649,33.5670375
-111.976648,33.797531
-111.910675,33.62585456
-111.8215474,33.4508744
-112.133185,33.625721
-112.1846402,33.5383677
-111.8477014,33.3210829
-112.3572191,33.6385555
-112.0808931,33.4799381
-111.7158073,33.5726688
-111.8596581,33.3136751
-111.5603845,33.1609052
-112.341878,33.463543
-111.9293283,33.583122
-111.7528824,33.3776857
-112.0656862,33.4664334
-112.064905,33.4770071
-112.2703393,33.4216207
-111.9313566,33.4950888
-111.922841,33.498724
-112.0924524,33.6410158
-112.3607433,33.60864558
-112.0992634,33.6827209
-112.0660555,33.57591592
-111.9223571,33.497292
-111.9263611,33.49481201
-111.927635,33.495978
-111.8712822,33.4082035
-111.8759922,33.4133505
-112.2731978,33.464148
-112.134508,33.580671
-112.2768835,33.71374682
-111.9294198,33.5028371
-112.237544,33.4713238
-111.6829562,33.46893582
-112.0471102,33.5234248
-111.920013,33.455025
-111.805617,33.42175
-111.726313,33.402147
-112.1395654,33.4537437
-112.3397575,33.62305489
-111.906869,33.3780869
-112.0831304,33.49879302
-112.0961354,33.5100937
-112.340311,33.46722
-112.1520007,33.4937739
-112.1154637,33.6593567
-111.8984318,33.30038125
-111.9257566,33.3203799
-112.093723,33.640558
-111.9257328,33.5796266
-111.7217704,33.36296979
-112.1329201,33.3926716
-112.2204355,33.61057811
-112.2231027,33.4203377
-111.8054825,33.3780656
-111.772012,33.31081
-112.1082641,33.6832965
-111.9390302,33.4197977
-111.917213,33.40820941
-111.9261458,33.5794609
-111.8739368,33.41704436
-111.68981,33.393886
-111.9288327,33.62395586
-111.9442454,33.6246505
-112.181582,33.640122
-111.9235775,33.8233303
-112.1521331,33.4794638
-111.682315,33.45102078
-112.3594317,33.6403184
-111.6832942,33.46413858
-111.9290233,33.5025088
-111.9256216,33.4915342
-112.2207016,33.5943432
-111.9089226,33.4861652
-112.0822543,33.5163421
-112.2378529,33.6282777
-111.9252986,33.4787352
-111.9256575,33.4753493
-111.786712,33.3790899
-112.0825192,33.5003073
-112.3576782,33.5364142
-112.1146739,33.37776073
-112.047195,33.537514
-112.0293656,33.5086282
-111.909292,33.4809956
-112.2366249,33.6817077
-112.1243693,33.6666911
-112.0720015,33.50893511
-111.8253066,33.3661508
-111.9287986,33.5023225
-111.9227244,33.4935632
-112.0823359,33.516464
-112.0991435,33.5373068
-111.8210866,33.2664407
-112.2733528,33.7108759
-111.689572,33.234865
-112.073895,33.486194
-111.9428228,33.31860101
-112.011949,33.509787
-112.0893682,33.563442
-112.185569,33.495432
-112.08407,33.509755
-111.7906171,33.3330258
-111.9322945,33.4945603
-111.925767,33.493764
-111.918608,33.5003559
-112.23077,33.636529
-111.9296765,33.5025941
-111.9241443,33.4949678
-112.1106287,33.6114078
-111.889285,33.5799905
-111.8871604,33.5793844
-111.9299458,33.4651433
-112.2031102,33.5966437
-112.2396795,33.6098633
-111.8212295,33.3359724
-112.02871,33.510355
-111.92342,33.581506
-111.8635261,33.63840651
-111.9232574,33.5822287
-112.1151852,33.5671868
-111.964485,33.383123
-111.8264946,33.2176599
-111.8584078,33.3202262
-112.1173864,33.5195854
-111.6829133,33.4522383
-112.0989598,33.4950274
-112.0487597,33.4659576
-112.064752,33.472674
-112.0748021,33.44842482
-111.9423618,33.3928411
-111.939033,33.3924555
-112.179954,33.6393732
-112.048079,33.538927
-111.917959,33.634774
-111.99306,33.404458
-112.0725247,33.3935902
-111.9301931,33.5825532
-111.9029825,33.4321289
-112.092428,33.683323
-112.340311,33.46722
-111.8604649,33.2611314
-111.7231685,33.2343405
-111.8582442,33.2638524
-112.401452,33.6787739
-111.894515,33.5828716
-111.8878353,33.6302281
-112.1848433,33.6529637
-112.1144192,33.4513914
-111.7019838,33.4658121
-112.0649024,33.5617148
-111.9302696,33.4965858
-112.2523992,33.6398604
-112.2565358,33.6512283
-111.9254848,33.434903
-111.9268834,33.44808875
-111.7894312,33.3702841
-112.0301896,33.67106847
-111.9255981,33.5849204
-111.9299542,33.5827342
-111.73272,33.45214
-112.0140681,33.4960222
-112.0830801,33.39081924
-111.8977551,33.3056575
-112.1692291,33.554001
-112.3252949,33.6178143
-112.2915626,33.4214901
-112.073,33.3779
-111.9833856,33.34836966
-111.8863243,33.5698231
-111.7432415,33.3039514
-112.0391125,33.5959094
-112.047333,33.466392
-112.0760043,33.4848093
-111.9210776,33.6366216
-111.864413,33.61279658
-111.789933,33.217784
-112.1778479,33.5513081
-111.9291738,33.4969007
-111.9180814,33.4991459
-112.0579687,33.55154124
-112.2768747,33.4647584
-112.3917561,33.6233792
-111.9268582,33.5808348
-111.716244,33.5821241
-112.1321282,33.5245019
-111.9478141,33.4299443
-111.7909359,33.3300431
-111.7555114,33.3513299
-112.1709305,33.56815221
-112.1837218,33.5679145
-111.7207418,33.608828
-111.936464,33.422959
-111.9764964,33.3058137
-112.3599536,33.4502051
-111.9774482,33.6119022
-112.204,33.6821
-111.6862447,33.3422512
-112.2619134,33.53493551
-111.8218138,33.2922594
-111.840539,33.305909
-112.189078,33.46639291
-111.9313939,33.50270609
-111.7868783,33.3925087
-111.9263285,33.6377041
-111.8619471,33.5747251
-111.8735797,33.413244
-112.428868,33.3575955
-111.9864526,33.4764103
-111.7569964,33.2621822
-111.687608,33.3667493
-111.887898,33.407997
-111.7489151,33.4155853
-112.3403165,33.45320256
-112.1345677,33.4476587
-111.8602743,33.2617999
-112.1543441,33.63888
-111.8598905,33.3646526
-111.859699,33.3777544
-111.9259093,33.5672601
-112.2020529,33.6649833
-112.0935558,33.519608
-111.979545,33.640232
-112.0296326,33.4678388
-112.0710759,33.44688506
-112.0466331,33.4708111
-111.806298,33.333655
-111.9306436,33.4954001
-111.9647254,33.3831468
-112.2364227,33.6474468
-112.2017657,33.67051018
-112.1682215,33.6538785
-111.9237255,33.6354649
-111.9242727,33.5834197
-111.9124434,33.3642955
-112.2012177,33.4378624
-111.7446239,33.30775506
-111.9250041,33.50886525
-112.06752,33.63840716
-112.0706117,33.4474123
-111.9239084,33.5393489
-111.8391989,33.436521
-112.1851827,33.6112007
-111.7196596,33.42384807
-112.0540519,33.30425487
-111.9222481,33.5841397
-111.993894,33.480413
-111.7534461,33.377711
-111.724113,33.379665
-112.1541383,33.49571583
-111.9987787,33.3037326
-112.0921359,33.49543254
-111.8620205,33.6416695
-111.8056712,33.3216688
-111.7568348,33.3640155
-112.0741467,33.4633319
-112.0686202,33.4521542
-112.1815558,33.5526513
-112.186913,33.626198
-112.1853886,33.61307273
-111.9264692,33.4937779
-112.2858577,33.492888
-112.286067,33.492985
-111.7904384,33.26060237
-111.858465,33.2339118
-111.8598059,33.2623729
-112.2244126,33.64186679
-112.120931,33.666624
-112.1007388,33.654712
-111.8578851,33.538523
-111.9246238,33.5258415
-111.9598813,33.4888156
-112.0640608,33.4064204
-111.865778,33.434496
-112.0988815,33.6883436
-111.8867191,33.570469
-112.166195,33.639529
-111.8586047,33.3658811
-111.8403127,33.3889034
-112.1263247,33.5814492
-111.9257699,33.7797902
-112.0685027,33.5114334
-111.9090337,33.64718929
-111.7345006,33.4150573
-112.2340571,33.65411983
-112.0737398,33.5612361
-112.0458044,33.5382465
-112.2731503,33.46308711
-111.8397653,33.24816827
-112.3727741,33.4640013
-111.95432,33.4217299
-111.93526,33.4251549
-111.9611749,33.4128996
-112.012866,33.6108335
-111.9890651,33.59955832
-112.201447,33.6370916
-112.118976,33.579999
-111.8589998,33.2641681
-112.0824801,33.6550002
-111.9554995,33.4423485
-111.9835283,33.31805923
-111.9443831,33.6397015
-112.3582313,33.4620766
-111.7741953,33.3204367
-111.687177,33.375057
-111.804935,33.41548213
-111.9940738,33.4953677
-111.9269743,33.4626163
-112.174813,33.437482
-111.9799302,33.3066671
-111.8556958,33.3908326
-111.7224984,33.3803157
-112.0674961,33.4453626
-111.9052063,33.4324152
-111.8396692,33.3819132
-111.9053465,33.5745245
-111.8424826,33.27586653
-111.85942,33.234575
-111.9257498,33.7814775
-111.927464,33.471801
-112.1859934,33.6401949
-112.2241311,33.63861645
-112.2713375,33.7115673
-112.3911329,33.60896201
-111.8754731,33.3188635
-111.903833,33.433975
-111.9793453,33.5948068
-111.9869486,33.5997853
-112.3944781,33.4564118
-111.8660545,33.435166
-112.07155,33.45361
-111.8756715,33.32156463
-111.9768837,33.5834251
-111.9963345,33.61077166
-112.2337077,33.65348858
-112.2731621,33.7076621
-111.9085823,33.3937812
-111.9265965,33.6339286
-112.120516,33.5803589
-111.7262523,33.3216632
-111.9884856,33.4554481
-111.8990372,33.5551911
-112.0033211,33.3175957
-112.1879299,33.6704382
-112.187708,33.670125
-112.1686458,33.6668338
-111.6838716,33.3925994
-112.254559,33.4780159
-112.261306,33.4500579
-111.891499,33.629436
-112.2228571,33.4225228
-111.9238822,33.8208943
-111.9098397,33.3918268
-111.8405306,33.3966134
-111.9217185,33.6368494
-111.8795408,33.581479
-111.977815,33.3923064
-111.9439658,33.4025769
-112.1188542,33.4798105
-111.8356623,33.4154803
-112.029752,33.5106684
-112.0307845,33.507108
-112.0479991,33.48403135
-112.0378829,33.5092701
-111.9054505,33.4329144
-111.9327918,33.414651
-111.9790154,33.60350817
-111.8970917,33.6227399
-111.8811427,33.5809114
-111.8948617,33.58300287
-111.9617466,33.3917426
-111.9398351,33.4256993
-112.012457,33.4741998
-111.788968,33.377523
-112.030295,33.662733
-112.0979222,33.68319049
-112.135837,33.538175
-112.3290187,33.6095158
-112.1384358,33.4510006
-111.9095229,33.3944583
-112.1356087,33.5527544
-111.9083932,33.3934234
-111.840654,33.3923472
-111.8585968,33.3652385
-111.9777108,33.317289
-111.856784,33.38957915
-111.9052063,33.4324152
-112.065825,33.442472
-111.9247272,33.6263425
-112.0835774,33.49473996
-111.715082,33.604856
-111.7899086,33.3545961
-111.8395326,33.379974
-112.066095,33.606332
-111.8771083,33.3373254
-111.927581,33.441124
-111.9271489,33.4217344
-111.864498,33.614595
-112.1492606,33.49524378
-111.7409684,33.37794908
-112.066355,33.605972
-112.1861135,33.6247325
-111.9246233,33.62343745
-111.9347242,33.42402894
-111.7186064,33.3944551
-111.926848,33.580839
-112.27967,33.6817938
-111.872572,33.40871134
-112.1334426,33.5381782
-112.1249708,33.5802038
-111.8871027,33.58282973
-111.9252241,33.62896286
-111.880204,33.5810432
-112.1107845,33.5533145
-112.0732583,33.4792377
-112.0656044,33.4372015
-111.9866909,33.4509029
-111.9890148,33.45523208
-111.8076143,33.3360094
-111.9266521,33.4776129
-111.9238822,33.8208943
-111.821208,33.3359514
-111.7897936,33.3661496
-111.8576978,33.38837602
-112.3923794,33.4764387
-111.90157,33.430189
-111.9777783,33.3932659
-111.9077809,33.39393847
-111.5391948,33.1372767
-111.9756194,33.6752372
-111.9435263,33.6246613
-112.1256146,33.57412415
-111.8062753,33.3494224
-111.9071245,33.43255159
-111.721962,33.23536301
-111.6809875,33.41491123
-111.940409,33.424522
-112.3566317,33.46574633
-111.7900143,33.355969
-111.790112,33.356729
-112.073153,33.451334
-112.2393706,33.53711431
-111.9210627,33.6349446
-111.924368,33.5828907
-112.1350828,33.60927409
-112.0643825,33.6070702
-112.1851735,33.61115621
-111.9652786,33.39458084
-111.8077701,33.37379569
-112.113988,33.508989
-111.9086062,33.3773276
-112.074859,33.448935
-112.0720114,33.4557075
-112.3580958,33.61041366
-112.3477461,33.429864
-111.8386391,33.4510647
